Gene	TSS	Coverage
HHIPL1	chr14_100111479	6.69735623875
IP6K1	chr3_49823627	4.43977461539
CRB3	chr19_6464259	5.37779779484
ZNF354A	chr5_178157703	4.46182688128
RAB20	chr13_111214084	4.72140431975
CGB	chr19_49527632	7.54569917577
ARPC5L	chr9_127631483	4.58870025198
ASXL3	chr18_31158540	5.72629898683
ZNF587	chr19_58361180	5.5049542324
ZNF343	chr20_2505168	5.01686182987
TCEB1	chr8_74884522	3.68536368425
MACROD2	chr20_13976145	4.23684700103
MARCH7	chr2_160590401	4.80129788469
FOXN4	chr12_109747025	5.29106153787
CHD3	chr17_7792168	5.21249977
SP100	chr2_231281470	4.49840607902
FIBP	chr11_65656010	3.866734158
ZNF699	chr19_9415795	5.9831150801
UBE2Q1	chr1_154531120	3.06338880578
TAL1	chr1_47697387	7.03638724027
YME1L1	chr10_27443349	4.15422991841
HEPACAM	chr11_124806308	7.45410841768
LRRC6	chr8_133687863	5.26794126309
ALDOA	chr16_30076993	2.95281641961
LGI4	chr19_35626178	5.10077219282
REG1B	chr2_79315150	7.44869182729
CBX1	chr17_46178560	3.83387642302
MPDZ	chr9_13279563	4.37897085002
SARDH	chr9_136605077	6.90626724256
PRR5	chr22_45072687	7.4649474987
ESRRG	chr1_217262987	6.2243265611
SLC16A13	chr17_6939393	4.20387286941
EIF2AK3	chr2_88927094	3.43805706254
CCDC129	chr7_31553684	7.20184215144
CCDC89	chr11_85397320	6.52117529979
ALDH2	chr12_112204690	6.0936208262
GPN1	chr2_27851514	5.87540834232
AGFG1	chr2_228336887	3.5288326157
ZNF649	chr19_52408305	4.20588654743
OR1I1	chr19_15197876	8.8161830746
SLAMF6	chr1_160493052	6.70299161845
PROKR2	chr20_5295015	8.22340244429
RFPL3	chr22_32750871	6.98215355018
ANK3	chr10_62149634	6.75995376397
HOXB9	chr17_46703835	5.22256806034
TUBB3	chr16_89988416	5.62530585833
PRICKLE2	chr3_64211131	7.60025690143
NRXN2	chr11_64410787	4.63956312761
BANF1	chr11_65769549	3.50154029411
TMEM132E	chr17_32907767	6.56066898698
ARL2BP	chr16_57279037	3.98219459342
PHYHD1	chr9_131684561	4.85709531912
ZNF844	chr19_12175545	4.31925652427
DAG1	chr3_49507564	3.78632514388
NFIL3	chr9_94186908	4.60099544681
PIP5KL1	chr9_130689770	5.37474929727
GRM6	chr5_178422124	6.65040391374
PTOV1	chr19_50354376	3.43052120594
PLCL2	chr3_16974581	6.84348922616
C6orf89	chr6_36853639	4.27295994282
GAPVD1	chr9_128061168	6.11669499159
ST3GAL4	chr11_126273310	6.4839766811
CKAP2	chr13_53029494	4.06543891908
BLCAP	chr20_36156333	3.923637065
DBNDD1	chr16_90085963	4.89104372288
ESF1	chr20_13765532	3.76071245319
TNXB	chr6_32077151	6.84139702713
RNF215	chr22_30783302	4.926137636
C3orf33	chr3_155524076	5.73768626943
ANKRD12	chr18_9137560	3.33206396244
XPA	chr9_100459691	4.81161925424
RPAP1	chr15_41836475	6.126841892
TBPL1	chr6_134274300	4.20912552082
CCL3	chr17_34417506	6.65376556628
CEBPZ	chr2_37458740	5.85947328908
TTC7B	chr14_91282761	4.47752101366
ARHGAP20	chr11_110583912	8.23910403644
BAAT	chr9_104147287	5.51165619157
SCLT1	chr4_130014762	4.35110882818
TCHP	chr12_110338322	5.10608671498
CER1	chr9_14722715	6.76050990961
LILRA1	chr19_55105040	7.55341905471
CLIC1	chr6_31704341	4.53173238999
PRKG2	chr4_82075311	6.56159490716
NT5DC2	chr3_52567793	5.76376537323
OR9K2	chr12_55523552	6.86041038695
KIAA1522	chr1_33231234	6.57435605702
SKIL	chr3_170077410	5.06765612437
EGFR	chr7_55086724	6.88205519411
DIRAS2	chr9_93405387	7.05123925318
ISL2	chr15_76629064	5.55699405667
CAPZA1	chr1_113162074	3.95763642492
BLOC1S2	chr10_102046121	4.37340187061
TMX3	chr18_66382353	4.00484235801
PER3	chr1_7844488	3.36601371093
EIF3K	chr19_39109711	3.97552370922
CNIH3	chr1_224804178	6.52630351181
TFPI	chr2_188419219	5.59465991183
TMCO2	chr1_40713572	7.74523463123
ARPC4	chr3_9834178	3.62357048532
ACSBG2	chr19_6135643	5.4254505597
CCNT2	chr2_135676391	3.73252650369
FGF10	chr5_44388784	8.0538155263
PCDHB15	chr5_140624916	5.87364219453
PPIC	chr5_122372425	4.2232422138
LCE1C	chr1_152779107	6.8747451118
GLYATL2	chr11_58611997	7.23719218168
NODAL	chr10_72201465	7.85650243831
MITD1	chr2_99797492	3.94850891014
TAB2	chr6_149639435	4.2293423154
KITLG	chr12_88974250	4.72284740557
ALDH3A1	chr17_19648772	6.44669482972
EIF2B1	chr12_124118323	3.96792136642
KCNN3	chr1_154832338	8.12822052782
LMAN2	chr5_176778885	5.10428785496
RASIP1	chr19_49243970	5.19499603718
UNC119B	chr12_121148237	5.18563070335
RPL8	chr8_146017805	4.13745284645
PPP2R3C	chr14_35591748	4.01944838164
TSGA10	chr2_99771187	4.72532391374
RNF115	chr1_145610989	4.85352616239
ST6GALNAC6	chr9_130667627	7.39196410245
SPAG11B	chr8_7321192	7.46571978786
NR1H2	chr19_50879679	4.07030617346
IGF2	chr11_2170833	6.53760622756
EXOC3L2	chr19_45737469	5.58002499954
SGTA	chr19_2783354	3.13334206398
HACL1	chr3_15643359	3.89846692652
FAM189A1	chr15_29862927	4.25105994574
IL12B	chr5_158757481	7.07162174908
STAT5B	chr17_40428424	3.97312754073
COX7A2	chr6_75953644	4.50951479508
RDH13	chr19_55574585	4.94602994122
WDR36	chr5_110427869	4.97679922706
TMEM140	chr7_134832765	5.03517259993
SPINK5	chr5_147443534	5.44748323928
TAS2R20	chr12_11150474	5.860871698
RAB6A	chr11_73472201	3.90436845009
POLH	chr6_43543877	3.74985133434
GFOD1	chr6_13472295	6.16804734385
TNFSF10	chr3_172241297	4.75841144203
SPACA4	chr19_49109999	6.60001400507
NGFR	chr17_47572654	5.17541456639
LPXN	chr11_58343390	5.70909485997
RPL36	chr19_5690271	3.43246530917
OR5M1	chr11_56380978	6.74560705496
LIFR	chr5_38595507	6.4416698774
RNF125	chr18_29598444	6.43364919229
ERMN	chr2_158184225	5.09490430418
SULT2B1	chr19_49055428	6.5918116337
NET1	chr10_5488513	4.2708580206
ALKBH4	chr7_102105321	4.15228780116
SNX27	chr1_151584661	4.23098747512
ABCB4	chr7_87105019	6.17645050548
ZNF609	chr15_64791618	6.83094593953
OR10A2	chr11_6890985	7.93169193312
FAM102B	chr1_109102970	4.13197317566
RUNDC3B	chr7_87257728	5.62786651748
INSC	chr11_15170647	7.98509568016
ZNF330	chr4_142142040	5.49224806823
C14orf93	chr14_23479410	4.09422088409
PRPSAP2	chr17_18759611	4.47406408237
CCDC92	chr12_124456637	3.146581963
KCTD15	chr19_34287750	4.2115533705
DOCK10	chr2_225811782	5.15222005615
KLHDC7A	chr1_18807423	7.05186326243
TAPT1	chr4_16228161	3.45812734172
ZNF276	chr16_89787951	4.06594503459
MCM3AP	chr21_47705308	4.54474658912
FAM196A	chr10_128994422	5.50054623659
VAV2	chr9_136857446	4.18667082211
CDKN2AIP	chr4_184365788	4.07318852555
TNRC6C	chr17_76000317	6.16923449249
PPIL6	chr6_109762374	5.39847831944
PTGS1	chr9_125137600	6.50920599511
ZNF766	chr19_52772823	5.04928332211
NFATC2	chr20_50179370	7.8023586734
RNF6	chr13_26795894	3.85293552794
YWHAZ	chr8_101963560	2.90723506267
OTUD3	chr1_20208887	7.56991178136
SHBG	chr17_7533411	6.97717658483
RGS4	chr1_163041694	5.92034833405
PLIN2	chr9_19127604	6.42251115453
ZNF239	chr10_44063907	6.48988553765
PRF1	chr10_72362531	8.72044772362
SUPT4H1	chr17_56429599	3.45558180256
SLC30A8	chr8_118147336	6.35771999194
SCN2B	chr11_118047337	6.89631962219
PGM2L1	chr11_74109510	5.09863807429
SNX6	chr14_35099366	4.34297095475
PSMC1	chr14_90722893	3.85805214071
OR6Q1	chr11_57798424	7.65924448886
GLIS2	chr16_4382224	6.82417942372
CCDC39	chr3_180397283	6.69301285544
PTCRA	chr6_42883726	7.85537542915
CLEC18A	chr16_69984888	12.560038005
GLI2	chr2_121554866	8.55578993348
SLC16A10	chr6_111408780	5.68603775515
LILRB2	chr19_54785033	6.95512843652
VSNL1	chr2_17721806	6.7878186492
GORASP1	chr3_39149391	6.01348327461
DNAJC30	chr7_73097781	4.39198744506
NTNG2	chr9_135037333	4.26205409176
CPB2	chr13_46679211	6.2778204869
ITPRIPL1	chr2_96991934	7.35525765519
RAB43	chr3_128840765	3.51518534536
FOXD2	chr1_47901688	6.05221419989
CAMK1	chr3_9811668	5.64712930557
ARPC5	chr1_183605076	3.72444579933
LMNA	chr1_156084460	4.76439856095
TTC9C	chr11_62495951	3.49153762449
HNRNPF	chr10_43892794	4.17196701869
ATP5L2	chr22_43036607	7.06383449499
METTL2A	chr17_60501245	5.11465072805
ZMYND11	chr10_180423	4.36430397177
KCTD7	chr7_66093867	3.88238171286
ASB1	chr2_239335625	5.59500922069
GALE	chr1_24127294	4.44527079409
ABCB8	chr7_150725508	3.88415654431
HIST1H2BN	chr6_27806439	4.26773627541
CGREF1	chr2_27341995	7.2936280813
CDC25A	chr3_48229801	5.7722296185
GPR37L1	chr1_202092028	6.55178008053
FAAH	chr1_46859938	6.07407459357
IL16	chr15_81517639	7.57423060767
FAM19A1	chr3_68040733	6.9753240226
POU3F2	chr6_99282579	5.13301845318
BCKDHB	chr6_80816343	3.09545416181
FAM134C	chr17_40761445	4.19635996441
KRCC1	chr2_88355320	4.53139548032
ABR	chr17_982386	6.29371286633
WIPF2	chr17_38375573	3.64394757877
MAN1C1	chr1_25943958	2.76886566247
TRPM4	chr19_49661015	2.71594991115
PKIB	chr6_122931376	5.05457081078
CLPTM1	chr19_45457841	3.11883109356
MRPL39	chr21_26979801	4.07366609917
TCF7L1	chr2_85360582	4.47854215397
ZNF692	chr1_249153125	4.02302289691
AK5	chr1_77747661	6.36827192184
C10orf67	chr10_23633772	7.16738159349
FBN3	chr19_8212385	7.52089943457
RPSA	chr3_39448179	4.57351708093
PFKFB3	chr10_6244839	4.2706217291
BATF2	chr11_64757749	8.13472406275
FASTKD3	chr5_7869150	4.44939046461
ZNF2	chr2_95831161	4.55676485191
MGEA5	chr10_103578222	3.5764394133
BRF1	chr14_105767329	4.29121066806
STAT3	chr17_40540405	3.5876932092
TXNRD3	chr3_126373967	5.45395167032
ZNF530	chr19_58111252	4.8500728429
C12orf29	chr12_88429267	4.9107907026
MYOCD	chr17_12569206	7.77399183629
ELAVL4	chr1_50513685	6.83627029069
NCOA6	chr20_33413433	4.22071909271
TNFRSF11A	chr18_59992519	5.64727770709
FADS2	chr11_61595504	6.45916332091
IRF2BP1	chr19_46389428	4.57692322919
SPATA2	chr20_48530276	6.57277570258
SLC25A24	chr1_108742980	4.85857132691
SLC1A5	chr19_47290545	5.33347136575
GABRP	chr5_170210722	8.02439352028
KANK2	chr19_11305266	4.3302498262
LMTK2	chr7_97736196	4.14532207223
JAM2	chr21_27011593	5.72001280251
PIGM	chr1_160001783	4.71509393037
ACIN1	chr14_23564823	3.70629345532
SNAP25	chr20_10199476	4.42613341497
FOXF2	chr6_1390068	4.47961341683
BMP8B	chr1_40254533	4.85083808097
BDNF	chr11_27742326	5.7392027241
ATP6V0E2	chr7_149570056	4.87907592957
PPP3R2	chr9_104357283	8.04748793481
RPS17	chr15_82824952	2.44816806099
FCRL4	chr1_157567870	6.68971729483
HPDL	chr1_45792544	5.02769155267
IRF3	chr19_50169132	4.18176192572
UBL3	chr13_30424820	3.22933306823
KBTBD13	chr15_65369153	6.80338897642
SF3B3	chr16_70557690	4.26262614657
KRTAP5-6	chr11_1718424	5.82445681727
HS3ST5	chr6_114384041	6.52121667216
CALHM1	chr10_105218648	8.22344662076
PCYOX1	chr2_70485230	4.66508330582
CD3E	chr11_118175294	6.68457309762
ZNF500	chr16_4817219	5.045652991
LONRF1	chr8_12612992	4.11341550253
GRM1	chr6_146348917	5.82618170087
PPP2R5A	chr1_212458878	3.46169035987
PSMC3IP	chr17_40729734	4.48144210548
ITPRIP	chr10_106088750	6.15368756741
SENP2	chr3_185304030	5.17490259669
TRAIP	chr3_49893992	5.55996857547
EPO	chr7_100318422	5.12522995802
PKNOX2	chr11_125034558	5.09187707537
DTNA	chr18_32290195	6.87046126642
MSL2	chr3_135913310	4.6475206721
OR52E4	chr11_5905522	5.34508162128
OVGP1	chr1_111970399	5.72946310032
BAHD1	chr15_40733349	3.54273869589
EHD4	chr15_42264755	4.18491145834
BMP10	chr2_69098649	6.78906158756
IFRD2	chr3_50330026	5.02796502733
RAB25	chr1_156030965	5.48690103221
GRIK2	chr6_101846860	6.2464216551
MBD6	chr12_57916658	3.20126802693
VAPB	chr20_56964174	3.19498565558
SEPT3	chr22_42372930	5.15284242305
ADAMTSL5	chr19_1513188	4.40324389003
GLMN	chr1_92764566	4.56355292822
THPO	chr3_184097476	4.01341288913
HS3ST4	chr16_25703346	4.74437471839
SLC22A6	chr11_62752495	8.50758042947
IMPA2	chr18_11981426	4.36921825904
HOXC6	chr12_54422193	5.39141772922
ECE2	chr3_183967444	4.43511018322
FLVCR2	chr14_76071804	6.90957573005
MRFAP1L1	chr4_6711606	4.59086633676
GGCX	chr2_85788632	5.43404738733
INSL5	chr1_67266942	8.05020723614
LEPROTL1	chr8_29952921	6.20441108654
MED28	chr4_17616250	3.87035807721
CHP2	chr16_23765947	7.25539395866
IRS1	chr2_227663506	4.42115129504
C11orf30	chr11_76156068	4.33774606995
APOC3	chr11_116700623	8.26340812147
DYNC1LI1	chr3_32612366	4.34236150225
IGF2BP1	chr17_47074773	5.32324714203
ARNT2	chr15_80696691	7.00017383082
CECR5	chr22_17646177	6.46615331206
SNCA	chr4_90758350	7.16819227547
C21orf59	chr21_33984918	5.10700059114
PHF3	chr6_64345706	4.21458343696
STMN4	chr8_27115956	8.24503217219
EFNA2	chr19_1286152	3.77838611223
SYT12	chr11_66790189	4.16751443476
MPDU1	chr17_7486964	3.4730386277
DDX5	chr17_62502484	2.58574082744
ZNF48	chr16_30389632	4.29898420941
PTPRZ1	chr7_121513158	6.36277337685
TMEM5	chr12_64173582	4.94548764107
KBTBD3	chr11_105948465	4.67525964985
POLE	chr12_133264110	3.15534860344
ZNF644	chr1_91487065	4.16055593573
RIMS1	chr6_73076431	5.19801212346
SLC35D1	chr1_67520080	5.23745233376
PLA2G12B	chr10_74714510	7.39651696504
FAM178B	chr2_97560899	4.13047022153
DCAF11	chr14_24584493	3.73972811453
DCAF11	chr14_24584491	3.7460890285
KRT12	chr17_39023462	6.18357257121
PRAP1	chr10_135160843	8.3785182131
TAS2R38	chr7_141673573	7.74860545345
KCNK5	chr6_39197251	7.15675710195
ZKSCAN2	chr16_25268855	4.10558779642
IFITM2	chr11_308106	5.35692038483
ZNF570	chr19_37958673	4.61056467787
WDR49	chr3_167371289	5.81161344939
CLOCK	chr4_56412099	3.64823412165
C8orf37	chr8_96281462	4.14105996855
ELL3	chr15_44069502	5.02590090805
MAN2B2	chr4_6576900	5.62514892755
NR5A1	chr9_127269699	7.77516664827
ITFG2	chr12_2921787	3.12637799959
ITM2C	chr2_231729312	6.51740023205
PRKAR1B	chr7_767313	3.85535074694
FCGR2B	chr1_161632904	6.86959792509
RABEP1	chr17_5185557	3.75645774977
TEX261	chr2_71222001	4.51066868567
CUL1	chr7_148395932	4.85655841896
SIAE	chr11_124543777	5.89637656424
EIF2B3	chr1_45452394	5.87406173867
SH3YL1	chr2_264743	3.77455148361
RPL35	chr9_127624240	5.18920847269
PRUNE2	chr9_79521003	7.32518371269
PXMP4	chr20_32308136	4.14047728486
PTH1R	chr3_46923738	5.31918704748
CHIA	chr1_111833473	5.82604174939
RCL1	chr9_4839768	7.47637689592
ENPP3	chr6_131958441	5.59093004681
LZTFL1	chr3_45883650	5.67340392246
FABP4	chr8_82395473	6.56979164011
OR11L1	chr1_248005198	7.14013568362
WDR81	chr17_1628124	4.70365782321
ENTPD7	chr10_101419262	5.4106701285
CLIC6	chr21_36041687	6.81896785437
CPSF4	chr7_99036562	5.03896776443
C2orf54	chr2_241835573	8.25018874243
SLAIN1	chr13_78315294	6.47049276031
STK4	chr20_43595119	3.71094599405
GALNTL6	chr4_172734574	7.74494306877
CRIM1	chr2_36583369	4.26751006631
XRCC2	chr7_152373250	3.716647032
LMOD3	chr3_69171746	5.40477283775
ANKRD20A2	chr9_43133544	8.83763661722
RAB30	chr11_82782504	5.37189755063
HLA-DPA1	chr6_33048555	8.12159736358
BLOC1S2	chr10_102046469	4.32287735731
NPHP4	chr1_6052533	3.43270554288
ARHGEF25	chr12_58003962	5.34070262795
CTSA	chr20_44519590	4.61598755158
BMP4	chr14_54423554	6.48160248034
TRIM68	chr11_4629489	4.97067016226
CTTN	chr11_70244611	3.61809378198
OR10S1	chr11_123848398	7.87278993272
DDX1	chr2_15731744	5.39067430323
DPP4	chr2_162931052	7.95808747298
CD22	chr19_35820071	6.6802935311
IL1RN	chr2_113875469	6.7037021379
SPOCK3	chr4_168155577	6.32497565718
OR5AS1	chr11_55797894	5.6436568318
CEP57L1	chr6_109416355	3.89643980305
ZNF761	chr19_53948253	5.42321495848
CLDN1	chr3_190040235	6.74455363583
PGA5	chr11_61008647	11.2366116524
C8orf46	chr8_67405490	6.27469130127
OR4L1	chr14_20528203	7.25358925583
PRSS21	chr16_2867163	6.86263446562
GSTA2	chr6_52628361	7.03216595753
CSNK2A1	chr20_524482	4.49078557923
C7orf55	chr7_139025195	2.78894995369
OTOA	chr16_21689834	6.03483590451
PDZRN3	chr3_73674072	5.12492917209
LRRN2	chr1_204654481	6.8118829378
DNAJC2	chr7_102985320	4.69337844087
GPR1	chr2_207082771	6.91241502
GPR52	chr1_174417211	6.61748173782
ZNF829	chr19_37406923	5.04983004193
WDR92	chr2_68384678	3.91373699976
FDFT1	chr8_11665925	4.46352079679
SLC1A6	chr19_15083730	8.70550811185
DOCK5	chr8_25042286	5.09814035152
SUMO4	chr6_149721494	5.2110332223
ACTB	chr7_5570232	2.58648297583
ZNF823	chr19_11849824	5.73862798067
MTAP	chr9_21802634	4.20733576923
TNNI2	chr11_1861431	5.78228317303
EXOSC10	chr1_11159967	6.33801024132
CPA1	chr7_130020211	7.54603879795
CHEK1	chr11_125496123	4.64953381066
TTLL9	chr20_30458504	6.72385200106
WFIKKN2	chr17_48912604	7.30496830695
PRPSAP1	chr17_74350230	3.99082002552
HMHA1	chr19_1076632	3.73290253048
PIGO	chr9_35096546	5.05466905611
RBM47	chr4_40631883	4.81557955062
NOP58	chr2_203130514	5.01482314752
HS6ST1	chr2_129076171	3.95572550606
ZFR	chr5_32444844	4.65117821998
CDCP2	chr1_54618679	8.05338369565
HORMAD2	chr22_30476452	8.37468995095
COPS3	chr17_17184617	4.44932232767
SDK2	chr17_71640227	6.24139397061
DEFB116	chr20_29896388	7.59087502225
RNH1	chr11_507283	3.48831347517
POLR2E	chr19_1095391	3.78813259403
GPI	chr19_34856031	4.79221197951
CACNB2	chr10_18689512	5.95790833291
ZNF770	chr15_35280497	3.65400704045
TGFB1I1	chr16_31483528	6.00462639354
PSPN	chr19_6375860	6.50276960537
TGIF1	chr18_3447583	4.58433174278
CLEC12B	chr12_10163230	5.99589475288
C9orf84	chr9_114557288	6.8742694127
RAPGEF4	chr2_173792932	5.70554318727
MDH1	chr2_63816284	5.01951149433
RNF126	chr19_663233	3.2195878222
HSPH1	chr13_31736158	3.740282248
MRPS28	chr8_80942506	4.11888129901
RAD52	chr12_1058888	4.16836269424
YWHAZ	chr8_101962799	3.43363939951
SHD	chr19_4278597	4.89644242765
SIN3A	chr15_75743926	2.20070758333
BTN2A2	chr6_26383438	5.14450875944
ANGEL2	chr1_213189217	4.00237691173
ESPNL	chr2_239008950	7.46416020211
GNAI2	chr3_50268207	6.35367130001
GPBAR1	chr2_219125737	7.53726707822
FAM63A	chr1_150979273	5.37095387897
FAM160A1	chr4_152330397	5.19828499073
C2orf88	chr2_191045680	7.03666307138
CCDC12	chr3_47017991	3.32772973695
PPAP2C	chr19_291435	4.27897951914
PHF20L1	chr8_133787603	4.26155957423
LRRC37B	chr17_30348154	8.05197342258
AKR7L	chr1_19600568	6.06567283146
STK35	chr20_2082527	3.95819445241
CLDN14	chr21_37852388	7.75455763264
LINGO2	chr9_28719303	6.62146729536
STX5	chr11_62599563	3.23169664517
GYS1	chr19_49496610	4.48331969699
PPM1J	chr1_113257950	4.64569404371
ART3	chr4_76932332	7.86440164479
CBWD1	chr9_179075	3.90928412256
RAET1E	chr6_150217195	6.6531526712
CD109	chr6_74405807	5.90108811763
RNF41	chr12_56615485	4.35836933401
HSPB7	chr1_16345285	8.12710264168
SIGLEC8	chr19_51961708	7.09505124239
NRXN2	chr11_64490660	5.05454042928
SPATC1	chr8_145086581	6.43460886777
ADAM21	chr14_70918873	6.78138083755
NFS1	chr20_34287287	5.70334080384
RIMS1	chr6_72596405	6.48431255868
SPATA2	chr20_48532080	4.81860309633
PPDPF	chr20_62152132	3.78949301213
ZFYVE1	chr14_73453664	7.33649473275
TNFSF18	chr1_173020103	5.63844593097
SENP6	chr6_76311224	3.95788806168
CRP	chr1_159684379	6.08153654943
GOLGA7	chr8_41348172	4.91654852389
NRF1	chr7_129251542	4.3497717745
KCNF1	chr2_11052062	7.51774689471
IL13	chr5_131993864	9.01320683114
OR2M4	chr1_248402230	5.84093668308
SEPT9	chr17_75401150	6.09306615449
AFAP1L1	chr5_148651400	5.63654583678
TRAF7	chr16_2205798	3.05343580242
TACC2	chr10_123748688	5.94538465703
VEPH1	chr3_157217445	7.00798429116
DLAT	chr11_111895537	5.86014040609
TMEM196	chr7_19812404	8.01529563133
LRRFIP2	chr3_37216096	3.92322667105
IGDCC4	chr15_65715410	4.52912344741
ZNF350	chr19_52490079	5.05507323132
TOMM20L	chr14_58862643	5.38464307418
SHANK2	chr11_70507945	6.30290138907
HBEGF	chr5_139726188	5.40485616707
SLC35D3	chr6_137243378	5.38188021129
AIMP1	chr4_107236852	5.15153805219
ENSA	chr1_150601609	3.97335723509
PTPN1	chr20_49126857	4.86968369453
FAM49A	chr2_16847134	6.97903928816
ZSWIM5	chr1_45672250	4.02710092855
HS1BP3	chr2_20850864	5.76232086767
SLAMF8	chr1_159796478	7.85243968202
VIM	chr10_17270257	5.71524550885
JARID2	chr6_15249085	3.42022132372
SCYL1	chr11_65292547	4.04924330412
PLCE1	chr10_95848782	6.82752809117
LYSMD4	chr15_100273590	5.34639786625
CDKAL1	chr6_20534687	3.43001180795
SLC15A4	chr12_129308541	4.24956142763
TYMP	chr22_50968514	3.72948340552
TMPRSS11E	chr4_69313166	4.50960644929
ACVR1B	chr12_52347163	6.01697659531
ZNF551	chr19_58193336	3.32961349929
DBN1	chr5_176900694	4.38767836979
PROM2	chr2_95940200	6.77999186619
C2orf47	chr2_200820039	4.71800528342
FRYL	chr4_48782316	3.8083313487
DNASE1L3	chr3_58196730	8.60466844717
PRDM11	chr11_45115563	5.53150936196
PHF10	chr6_170124106	3.57669813232
DDX50	chr10_70661033	4.01525576031
SLCO5A1	chr8_70745404	6.5757044762
ZNF32	chr10_44144326	5.8550054307
ATOH7	chr10_69991870	5.37863085106
SRI	chr7_87856308	4.12658151117
ARF5	chr7_127228405	5.43127924829
ABCC8	chr11_17498392	6.26539461936
C5orf52	chr5_157098560	8.07167215208
LTB4R2	chr14_24779356	5.1934416077
CCDC112	chr5_114632458	4.71692093799
PRM3	chr16_11367452	6.71089939786
TAS2R7	chr12_10955226	6.40227059222
IL25	chr14_23842069	7.36755048092
NLRX1	chr11_119039042	5.7908431594
USH1C	chr11_17565963	7.22653979918
FAM76A	chr1_28052489	3.97644917206
PRKAG2	chr7_151433400	6.15160829487
FBXO30	chr6_146135921	4.73158741651
ST13	chr22_41253012	3.83578192057
ZNF750	chr17_80797931	3.90262510783
TNK2	chr3_195619655	5.30037055704
FRMPD2	chr10_49383186	8.07788865314
POGK	chr1_166808723	3.67282210128
CCT2	chr12_69979461	4.83866227391
PPFIA2	chr12_81906170	6.17591123587
NFKBIZ	chr3_101546833	5.53464683154
NT5M	chr17_17206679	3.834971978
SFSWAP	chr12_132195631	3.95922779103
GNPTG	chr16_1401899	3.20881910815
PLTP	chr20_44541003	5.98945997527
ACMSD	chr2_135596185	6.68514517697
DLK1	chr14_101193201	5.86829375771
CNTN2	chr1_205012339	7.10794596141
MC5R	chr18_13825542	6.66357916598
REXO4	chr9_136283292	5.80547821523
ABHD13	chr13_108870762	4.19674713234
TMTC2	chr12_83080933	4.7948946518
CUX1	chr7_101460881	4.34493709305
SLC22A5	chr5_131705400	4.85303499143
TPMT	chr6_18155396	3.98010818402
SELV	chr19_40005752	6.50043873019
CYP4F11	chr19_16045676	6.68327952361
FUT6	chr19_5839742	6.62776647321
OSGIN1	chr16_83986826	5.92964143334
GRK6	chr5_176853686	3.10849695235
HLA-DRA	chr6_32407618	5.22366741176
SLC15A2	chr3_121613170	7.03922112776
DNAJB14	chr4_100867883	5.32112313967
ELF5	chr11_34533346	7.05117597738
LRRC61	chr7_150020295	5.65789994051
LRP6	chr12_12419811	4.79854514692
TOP1	chr20_39657461	3.9306991963
ARL17A	chr17_44439163	2.67899964458
VASN	chr16_4421848	4.93459251043
OR2K2	chr9_114090713	6.8758987726
FGF1	chr5_142000920	6.99174806409
RXRB	chr6_33168473	3.96958541237
AAAS	chr12_53715412	4.99357778829
C1orf198	chr1_230991782	6.37143287952
MTOR	chr1_11322608	4.82457179336
CABYR	chr18_21718919	5.89257292962
TXNDC17	chr17_6544221	4.01811741522
