Gene	TSS	Coverage
TDRD9	chr14_104394816	14.1519134387
AVPR1A	chr12_63546590	19.4425645865
SP110	chr2_231090444	15.2428044252
AIPL1	chr17_6338519	18.1160902124
MTUS2	chr13_30002776	22.5110400642
TERF2	chr16_69419891	10.3288821555
DTL	chr1_212208894	11.4959380805
MERTK	chr2_112656190	13.4160665481
SLC7A13	chr8_87242604	23.0367620697
SLC13A1	chr7_122840025	21.0111298671
DHRS4	chr14_24422943	15.474957223
RAB37	chr17_72667255	16.7086723393
TRPV5	chr7_142630820	22.0467551193
GJB4	chr1_35225341	20.6463393641
POT1	chr7_124570037	11.6956586114
AFG3L2	chr18_12377275	9.92958123275
SHMT2	chr12_57624148	14.2358422164
C8orf22	chr8_49984899	21.272301651
KLKB1	chr4_187148671	19.2934377902
TTC39A	chr1_51763633	18.3534505958
SCARA3	chr8_27491576	17.9968486701
FAM53A	chr4_1685854	10.8662900257
BCL6	chr3_187463513	8.31145569217
ZNF541	chr19_48059113	18.0145439468
NCALD	chr8_103137135	19.6355833079
PTPRA	chr20_2903852	21.2066791771
ROCK1	chr18_18691812	11.1681425282
GZMA	chr5_54398473	21.3213270178
SLC43A1	chr11_57282358	14.1662920535
YBX2	chr17_7197876	12.3986557803
CLPP	chr19_6361462	9.61683883708
RAB11A	chr15_66161796	11.32935987
PTCH1	chr9_98270322	13.4820502436
PTH1R	chr3_46919235	22.3602023267
MMP13	chr11_102826463	23.425880201
HIATL1	chr9_97136832	10.5843884891
ANO8	chr19_17445638	12.1688992295
CA10	chr17_50236132	16.5053191865
KIF26A	chr14_104605059	15.6026714102
GMDS	chr6_2176225	22.9211683881
EVX1	chr7_27282163	19.6220191821
WFDC12	chr20_43753106	19.4469720374
HOMER3	chr19_19050444	14.128488411
DPYS	chr8_105479277	20.45069474
TRAK1	chr3_42132745	19.8503565969
NDST1	chr5_149887673	16.8149295461
SNX10	chr7_26331514	12.2803217126
CDHR3	chr7_105603656	22.2178028182
AUH	chr9_94124251	13.4121563585
SLC12A4	chr16_68002597	13.0516515847
TEC	chr4_48271814	12.2284946745
ATP1A1	chr1_116915794	11.4555797739
VCAN	chr5_82767492	17.3902402202
FAM135B	chr8_139509065	16.1881135709
EMCN	chr4_101439250	21.7610001087
ABCC10	chr6_43399488	19.4864352123
KLF7	chr2_208030740	8.3299343585
ZBTB5	chr9_37465407	10.2378336363
OR10X1	chr1_158549689	24.0952043164
KRTAP3-1	chr17_39165366	23.4990622221
ADAM2	chr8_39695808	18.6179920524
AGGF1	chr5_76326209	14.880966868
HNRNPCL1	chr1_12908609	33.5424343386
ST5	chr11_8932498	12.2138250325
PKD2L1	chr10_102090243	16.5211568975
CLEC4A	chr12_8276227	19.6506863245
ANTXR2	chr4_80994477	13.2037939897
ARID2	chr12_46123619	6.65831893676
ZNF444	chr19_56652534	6.85321974347
IL20	chr1_207039153	20.4388857899
ZNF708	chr19_21512214	14.4127036357
CXCL9	chr4_76928676	21.7526840678
NDUFA5	chr7_123241705	21.2886451615
SPECC1	chr17_19912648	13.8103547724
CNP	chr17_40118758	10.4876712841
ASB17	chr1_76398116	25.3307687723
CSF1	chr1_110453232	12.6388312336
NOC4L	chr12_132628971	9.0816811034
OR1N1	chr9_125289572	22.8432137853
SLC46A2	chr9_115653193	15.1084017109
CCDC47	chr17_61851088	9.80643822237
FKBP2	chr11_64008603	7.32840142097
ACTR3C	chr7_150000069	21.986281837
STRA6	chr15_74495556	22.5045854408
ANO6	chr12_45686465	20.3733312482
TUBA1C	chr12_49658781	9.80747412415
LMBRD1	chr6_70507049	11.1692011343
SLC24A1	chr15_65935242	21.1929980688
SLC25A25	chr9_130860760	15.9800936324
ISYNA1	chr19_18548972	12.8201367465
MYO18B	chr22_26138119	20.1434621659
ACRBP	chr12_6756580	12.4992534598
CCDC150	chr2_197504355	16.3758580202
STRA8	chr7_134916730	20.3794961183
TPCN2	chr11_68816349	12.2696858056
LRRC20	chr10_72141670	14.0523493277
ZNF496	chr1_247495045	13.2047421121
HOXA6	chr7_27187393	17.5277089334
HECW2	chr2_197457335	17.942885732
GREB1	chr2_11680079	23.5463231981
C2	chr6_31865561	9.81216032549
PTGES3	chr12_57081781	9.85109559954
TIGD4	chr4_153700916	13.0261263471
PCMTD1	chr8_52811746	9.74480644498
OR8I2	chr11_55860783	20.6381616206
MKL1	chr22_40859444	15.6831952845
SBF1	chr22_50913500	10.9573859598
SLC20A2	chr8_42396655	12.1710125683
FCGR1A	chr1_149754249	9.03878828858
MRE11A	chr11_94227040	14.670103026
LAD1	chr1_201368669	19.1059422766
UBTD2	chr5_171710795	8.90563553052
PMEPA1	chr20_56285031	13.0261140009
NDUFA11	chr19_5904024	7.66419476456
ACSL5	chr10_114133915	17.4878559625
MARS2	chr2_198570027	13.0744298103
TRIM2	chr4_154125565	20.3354247294
HIST3H2BB	chr1_228645807	16.5655066829
FREM3	chr4_144621828	20.102787387
ZNF622	chr5_16465894	13.6658997053
HARS2	chr5_140071010	13.577799705
TCF19	chr6_31126302	10.3121160305
C21orf91	chr21_19191703	11.9158459001
SHISA9	chr16_12995476	16.3819006869
BMS1	chr10_43277953	14.1047539485
CCDC18	chr1_93646272	10.9284934904
SBNO1	chr12_123834988	18.3417683474
RAB5B	chr12_56367794	7.96959099826
GPSM3	chr6_32163300	9.77667618117
LYSMD1	chr1_151138370	10.7746175224
TRHDE	chr12_72666528	14.6589179717
TPTE	chr21_10990943	19.775313045
UMOD	chr16_20364200	21.6133371866
PPM1G	chr2_27632550	14.1437977665
MTIF3	chr13_28024334	12.801120528
RHOU	chr1_228870823	14.7106029775
KLHL23	chr2_170590355	13.7643195139
VSX2	chr14_74706174	18.4801588735
AKNA	chr9_117156685	17.1712885159
OTOS	chr2_241080073	18.4143761093
CCDC129	chr7_31556977	21.0681910776
CAPRIN2	chr12_30907448	11.7326002008
DAAM2	chr6_39760772	20.2047776983
STC2	chr5_172756506	15.6661609928
SLC16A3	chr17_80186281	9.36173698566
RNF14	chr5_141346401	19.2662153345
OR52N5	chr11_5799897	16.4033830136
KCNH5	chr14_63511956	16.6759767946
TSPAN10	chr17_79604196	11.7746826852
SPDYA	chr2_29038862	20.564944171
ISCA2	chr14_74960422	9.6925582539
BCAR1	chr16_75282224	19.9042734737
KLF10	chr8_103666192	7.78394700919
PIAS3	chr1_145575987	11.0572322196
PRR23C	chr3_138763734	19.0454823204
PIGH	chr14_68067017	13.6446526709
LAMA1	chr18_7117813	18.4023106736
TRAK1	chr3_42201660	19.4976502341
CUL3	chr2_225434542	21.3273697296
CDH7	chr18_63418156	17.3604217337
TKT	chr3_53290130	12.3813744158
KIF14	chr1_200587966	23.0559025972
APOD	chr3_195311076	20.8288348934
OTOA	chr16_21716283	21.6317596456
THOC6	chr16_3074031	9.38799656428
NUS1	chr6_117996616	11.9532434632
APCDD1L	chr20_57089994	20.3272614641
MRGPRE	chr11_3253616	20.1311586039
RSL24D1	chr15_55489231	14.0798433684
TNXB	chr6_31981050	16.6722516892
MXD3	chr5_176739292	10.1742720544
DHX29	chr5_54603521	13.7393291809
WSB2	chr12_118499016	8.02160734635
FGD6	chr12_95611240	11.8988611287
REG1A	chr2_79347583	21.1170171634
CMTM7	chr3_32433162	10.6008447044
ARPP21	chr3_35722428	22.0308680722
ZNF212	chr7_148936741	12.8187444349
C1orf87	chr1_60539442	21.3990000617
FKBP5	chr6_35656692	11.359163095
ZNF576	chr19_44100737	8.83204153406
TRIM40	chr6_30103884	18.3431841568
ARL11	chr13_50202434	16.7139911528
CMKLR1	chr12_108714439	22.8773849784
ANAPC1	chr2_112641741	13.1942826135
PCSK1	chr5_95767863	20.7756114791
AIM2	chr1_159046647	17.2292745093
CHI3L2	chr1_111772332	19.3048906903
SEPT10	chr2_110371783	12.9395236095
HPS3	chr3_148847370	14.9782807095
VSX1	chr20_25063015	17.062529554
SERINC2	chr1_31886659	14.2182641554
TNFSF15	chr9_117568408	20.4320346041
CORIN	chr4_47840123	19.5747325512
DMRT2	chr9_1050619	20.7740848177
ZNF239	chr10_44070066	16.6842120399
MPPED2	chr11_30602040	21.6340794035
SS18L1	chr20_60718775	7.09573773509
SRRM4	chr12_119419299	14.7546747327
KTI12	chr1_52499472	15.566148555
RILP	chr17_1553392	9.98249924148
EAF2	chr3_121554033	14.5126336698
NT5C2	chr10_104953063	10.5464337169
KCNC3	chr19_50836772	13.2715688234
VEGFB	chr11_64002055	10.6263150622
FYTTD1	chr3_197477260	11.9991286914
ST6GALNAC6	chr9_130661927	10.6548216737
SPAG11B	chr8_7705401	24.3356060174
HOXC9	chr12_54393876	13.491649335
JMJD1C	chr10_65028983	15.2501964454
FKBP9	chr7_32997015	15.4877620808
EMP1	chr12_13349601	20.0790176793
NIPA1	chr15_23086843	11.1582441724
ELOVL3	chr10_103986034	15.6460921964
OR1J1	chr9_125240205	24.5656039946
ZIM3	chr19_57656570	20.606138036
ROMO1	chr20_34287231	14.4326377418
CLIC4	chr1_25071759	13.7220594917
EIF5	chr14_103801197	8.79571712803
PSMD14	chr2_162164785	12.9274555824
ALKBH7	chr19_6372443	9.48968992073
SLC17A9	chr20_61583998	13.0927418559
CHST5	chr16_75569068	19.7161664522
KPNA4	chr3_160283376	8.4433835603
NFATC2	chr20_50159258	14.9025702214
CD300LB	chr17_72527613	15.6496305252
CCDC87	chr11_66360554	12.5218572955
CRX	chr19_48325098	22.5261935207
FLT3LG	chr19_49977465	9.50411437763
SCG2	chr2_224467217	21.592332437
SLC2A10	chr20_45338278	18.6134217727
ANK3	chr10_61900774	21.7852496685
RNF182	chr6_13925097	18.3786683011
ST8SIA3	chr18_55019720	15.9357335173
SLC35E4	chr22_31031792	11.9762835976
OR4C45	chr11_48373999	30.3893245712
SMCR8	chr17_18218593	9.80215710336
RTBDN	chr19_12945390	13.6482074202
SEPT11	chr4_77870866	11.7801917327
TARS	chr5_33440801	13.0960338021
OR5C1	chr9_125551211	20.0065603723
C16orf71	chr16_4784288	10.5772006122
KCNJ1	chr11_128712429	21.1919933087
TRDN	chr6_123958238	20.6263846064
EFNA3	chr1_155051347	15.1668079307
SV2B	chr15_91643181	20.3330883266
VOPP1	chr7_55606360	17.6617701238
RAB43	chr3_128840857	8.51230841523
ZNF791	chr19_12721731	11.9851209639
PPP2R2B	chr5_146258348	18.9478094985
CWC22	chr2_180871780	14.3349561072
OR13C9	chr9_107380485	24.7908278124
AGT	chr1_230850336	21.8177621908
FRMD5	chr15_44486644	16.2322572348
TMEM57	chr1_25757348	8.35549275966
PTCHD2	chr1_11539294	17.5910193782
CYP2C9	chr10_96698414	21.4772467864
RNF151	chr16_2016874	14.6039399925
VDAC1	chr5_133340824	11.7514424325
PAQR6	chr1_156217908	17.2340720588
SMARCAD1	chr4_95128758	13.9901796103
UBR7	chr14_93673400	12.1341941226
HEG1	chr3_124774802	13.4736827284
ZFPM2	chr8_106331146	13.1671443242
EFHD1	chr2_233498206	17.8195401518
VWDE	chr7_12443852	20.6844805053
ADAMTSL3	chr15_84322837	17.0362919896
PEX5	chr12_7342957	15.4244609538
YTHDF3	chr8_64081185	9.85848363016
MTA2	chr11_62369312	10.6013107162
ZNF611	chr19_53238297	12.8986699007
NIPA2	chr15_23034427	11.6216211092
SURF1	chr9_136223361	10.0195748531
RRS1	chr8_67341262	13.3010762494
VRK2	chr2_58273846	13.258286861
ITGB1	chr10_33246822	11.7672035649
ACBD4	chr17_43209966	8.16088310456
GYG1	chr3_148709194	14.0616185501
RABGAP1L	chr1_174844655	21.655703881
GRASP	chr12_52400728	12.4268648875
ARPP21	chr3_35682509	22.7235323752
XIRP1	chr3_39234077	20.5100874745
ANXA11	chr10_81964247	14.9394319853
C14orf169	chr14_73957638	13.1596602054
CCDC42	chr17_8648154	14.053308276
GFI1B	chr9_135820931	11.977183111
GFRA3	chr5_137610253	19.7139310404
MNX1	chr7_156802129	13.968267265
TNFSF4	chr1_173174697	18.2355311087
CDC25C	chr5_137674044	8.04884500171
PDE6C	chr10_95372344	23.1035907303
GRHL3	chr1_24646055	20.0341744577
LRRC8B	chr1_89990396	12.0848538703
CRELD2	chr22_50312277	8.69013675113
TMEM183A	chr1_202976533	11.6737902066
KLHL2	chr4_166131170	18.8145218037
RAD17	chr5_68665886	12.3389978752
FCN1	chr9_137809806	20.049844097
PEX6	chr6_42946981	12.2918785679
ABR	chr17_1012340	11.7083253406
IGSF3	chr1_117209578	16.7395429128
NSD1	chr5_176560079	8.59061936666
RUNDC1	chr17_41132581	11.9502085645
RGMA	chr15_93631752	14.7398865931
FGD4	chr12_32638905	16.9041100546
LMO3	chr12_16760084	18.4697531293
TAS1R2	chr1_19186155	23.8609634064
ARHGAP39	chr8_145838888	22.6514166987
WDR4	chr21_44299699	11.5080371742
C11orf54	chr11_93474759	10.755060844
SMG6	chr17_1992055	16.9783828366
UBE2W	chr8_74791145	10.1622135663
RGPD4	chr2_108443387	12.8709141909
ASAH1	chr8_17941879	10.6335293766
BRI3BP	chr12_125478193	11.5599786631
CCDC83	chr11_85566143	14.391331168
FAM96A	chr15_64386207	11.1818324897
CCDC79	chr16_66835523	18.1900552499
NHEJ1	chr2_220025587	11.2162225588
OPRL1	chr20_62716368	18.1884516428
FTL	chr19_49468565	9.02757306089
TFPI2	chr7_93520303	20.8693799593
BMF	chr15_40398639	13.0927896723
HSD17B13	chr4_88244058	21.4132856472
SSPN	chr12_26348268	17.9310541862
C9orf16	chr9_130922538	9.31962696734
RNF34	chr12_121837920	12.7022927356
H2AFJ	chr12_14927269	12.8210348459
PCSK9	chr1_55505894	18.8564148453
NFRKB	chr11_129762904	19.8749706864
CHST6	chr16_75528926	17.3669541871
CAT	chr11_34460471	13.5853400135
HGSNAT	chr8_42995591	11.5088479674
DNAJC12	chr10_69597937	18.9375402569
TBXA2R	chr19_3606831	12.7663458668
ACVRL1	chr12_52306112	19.5051062199
PHC1	chr12_9067315	16.0805576216
DKK3	chr11_12030629	15.7500779722
POLD2	chr7_44163169	12.8028436749
SEMA4F	chr2_74881354	21.3084341772
NKG7	chr19_51875960	15.9598601977
RELT	chr11_73087712	8.38550005062
CPEB1	chr15_83316767	15.4822133082
SH3TC1	chr4_8201059	14.8397712224
LCN12	chr9_139846767	15.0216894483
DHX15	chr4_24586184	10.9404328648
OTUB1	chr11_63753324	10.6183349518
CTNNAL1	chr9_111775874	14.0538340597
E2F3	chr6_20402136	8.85461804295
VPS35	chr16_46723144	9.87214338456
HIST4H4	chr12_14924065	13.4343633011
NUDT17	chr1_145589435	13.8388985668
DEFB125	chr20_68312	23.4944783945
TSTD2	chr9_100395962	10.1036679513
DBNDD2	chr20_44036628	19.0967180174
GNAI1	chr7_79764139	13.568414619
FREM2	chr13_39261172	17.5363909132
GOLIM4	chr3_167813713	13.7767384524
PTCH1	chr9_98279247	15.2731477412
NXNL1	chr19_17571725	19.9666537802
IHH	chr2_219925238	14.0871839424
FAM65A	chr16_67562719	13.477283574
FRMD3	chr9_86153348	14.6190263435
PCDHB1	chr5_140430960	19.75737456
SMUG1	chr12_54582778	12.0752652846
WNT9B	chr17_44928967	14.2743210447
C15orf48	chr15_45722726	14.3987784605
OR2T6	chr1_248550909	21.3214524543
TFAP4	chr16_4323001	9.22423355475
YTHDF1	chr20_61847538	11.2500173617
SCN5A	chr3_38691164	15.9137498873
SCN5A	chr3_38691163	15.9153434401
PINX1	chr8_10697409	15.6481789531
EXOSC2	chr9_133569146	13.5246614771
POLD1	chr19_50902108	18.6737950509
CBX5	chr12_54653370	17.3308647295
FKTN	chr9_108320410	18.0087763838
GSTT2	chr22_24322218	13.1142274757
KRTAP13-1	chr21_31768391	20.9320353228
PNLDC1	chr6_160221280	18.1473566243
H2AFY2	chr10_71812356	21.4901681492
DTHD1	chr4_36285643	25.0925023712
NCCRP1	chr19_39687603	16.9449971799
HIF1A	chr14_62162118	10.7925537717
SYT13	chr11_45307884	19.5145620706
VPS28	chr8_145653946	11.7452180432
AADACL3	chr1_12776117	19.4406331676
GZMB	chr14_25103432	22.4509933097
AGPS	chr2_178257470	14.8543347847
TRAF5	chr1_211519705	21.8235418856
KPRP	chr1_152730505	25.2611973721
EIF4EBP1	chr8_37888019	11.299810611
C9orf72	chr9_27573864	8.97560528666
STARD3	chr17_37793332	12.1524914375
CAB39	chr2_231578262	10.5490273077
THAP2	chr12_72057676	9.64244830158
ZNF777	chr7_149158053	12.5381271865
ANXA5	chr4_122618147	10.9631268937
VPS45	chr1_150039349	15.2487173726
SCGB1A1	chr11_62186506	20.5684686561
DYNC2LI1	chr2_44001177	16.7139521002
DUSP11	chr2_74007284	15.7251050926
SLAMF7	chr1_160708846	19.8813271497
DFNB31	chr9_117265495	20.1452249499
CACNA1C	chr12_2162415	10.700719595
UPP1	chr7_48128808	11.8311639451
PAQR4	chr16_3019245	9.48471803638
SESN1	chr6_109330191	14.470239164
COL6A3	chr2_238322850	21.1448753348
KRTAP10-3	chr21_45978643	20.5898357704
GC	chr4_72669758	19.6767923501
ARAP3	chr5_141061800	12.1883411238
HIST2H2AA3	chr1_149814318	8.10415273549
KIAA1522	chr1_33207511	14.0253577326
BUB3	chr10_124913759	13.1129471673
RCBTB2	chr13_49107392	10.9293865523
GNL2	chr1_38061586	14.0988171484
CASP6	chr4_110624629	14.7557751286
SGCE	chr7_94285521	14.0337426063
NRSN1	chr6_24126413	17.49633122
ARL4C	chr2_235405697	13.5115019155
E2F8	chr11_19263167	11.993041977
RAD17	chr5_68665557	12.6675229
USP1	chr1_62901974	11.6184447378
ARL4C	chr2_235405693	13.4982005748
PBK	chr8_27695612	20.0961669338
NR5A2	chr1_199996729	23.957063758
ELF3	chr1_201979689	20.9271852216
FXYD6	chr11_117748201	18.6603352564
FOXP2	chr7_113726364	14.4271574633
HOXD12	chr2_176964529	19.1939973097
PPP1CB	chr2_28974625	9.84024656146
VNN2	chr6_133079147	16.0529788186
TP53I13	chr17_27895738	13.5647255695
OR5P3	chr11_7847519	21.3063628681
THNSL1	chr10_25305507	14.0825134895
EGR4	chr2_73520829	16.0854566281
RASGRP2	chr11_64511630	8.46689717711
GATAD2A	chr19_19496641	9.64996166403
GAPDH	chr12_6643824	9.8448331966
ISM1	chr20_13202417	13.7176821036
SECISBP2	chr9_91933765	10.9359920789
KRTAP9-4	chr17_39405938	23.9913909078
DDR1	chr6_30852326	13.5782461502
KCNH3	chr12_49932939	14.4502706738
INSM2	chr14_36003247	16.5081073669
NMB	chr15_85201802	12.7980421419
IL1RN	chr2_113885137	16.7827147641
CNOT10	chr3_32726636	13.4830506155
ZZEF1	chr17_4046253	9.32053121523
STOML1	chr15_74286963	11.651291137
ANTXR2	chr4_80994626	13.1409039302
HSD17B8	chr6_33172413	11.8098646893
CNPY3	chr6_42896859	9.9554533634
KIAA0196	chr8_126104061	14.0453614092
ACTL7B	chr9_111618275	23.844695083
NSMAF	chr8_59571966	12.9911544473
PPAN-P2RY11	chr19_10216898	9.24180295777
EDDM3B	chr14_21236585	23.3679136274
MS4A15	chr11_60524339	20.3748179761
THADA	chr2_43823185	13.7664885117
TMCO4	chr1_20126410	15.8579802022
PDIA6	chr2_10972611	13.37540111
DSE	chr6_116692109	11.631880319
NRG3	chr10_83637442	21.3149083601
IFITM5	chr11_299526	15.1909382341
ZNF235	chr19_44809178	17.3397999075
OR2A1	chr7_143929936	28.5916617544
MAPT	chr17_43971747	14.0131727853
TOX2	chr20_42543491	13.4513834563
SKIV2L2	chr5_54603575	13.6774331617
ETV3	chr1_157108383	12.7735727415
HYAL1	chr3_50349812	8.57543903936
C6orf203	chr6_107349375	11.7465033297
RARRES3	chr11_63304272	20.9041653019
HMBOX1	chr8_28748224	10.8675660002
NAT8B	chr2_73928467	16.4553468806
HHIPL2	chr1_222721444	22.6259664056
OR6S1	chr14_21109850	21.5797861209
KNDC1	chr10_134973970	13.7816855206
CATSPER2	chr15_43941039	18.1877910359
ELP3	chr8_27947747	21.4433057632
USF1	chr1_161014727	11.4318398981
OPTN	chr10_13142081	13.1905065409
RBM4B	chr11_66445392	10.5880105321
SLC39A1	chr1_153935844	11.2319000362
SLCO1B3	chr12_20963637	22.0735176686
CETN1	chr18_580342	22.1828489827
COX15	chr10_101492423	13.0370630813
IL17D	chr13_21277481	13.9481815542
TTC29	chr4_147867034	17.1713482299
SRSF2	chr17_74733493	7.44004969198
ZAP70	chr2_98350868	19.0069363818
EID2	chr19_40030838	15.124310176
JAK3	chr19_17958841	13.0968726233
MEST	chr7_130126187	18.0719629798
UTP18	chr17_49337896	9.32588261398
GEN1	chr2_17935413	12.7617436423
C7orf34	chr7_142636602	18.6337279439
BCL2	chr18_60986613	10.573380016
GUCY1B3	chr4_156680124	15.2466132673
ETFDH	chr4_159603259	19.990641583
MAPKAPK3	chr3_50649292	9.23888820686
ALDOA	chr16_30075817	11.6272807713
KLF11	chr2_10183681	6.19433690866
PEX11G	chr19_7553924	12.8612731606
MRPL32	chr7_42971938	13.866360598
CCDC27	chr1_3668964	113.899354743
JKAMP	chr14_59951160	11.2509349761
CD63	chr12_56122136	9.28454197938
IP6K2	chr3_48754711	12.1906792588
C1QTNF1	chr17_77019015	21.3868651327
ANXA11	chr10_81965328	13.6934300358
CHST15	chr10_125853123	12.1138552799
ARF1	chr1_228270360	10.6272422924
TAGLN2	chr1_159895332	11.3794365085
POLR2J2	chr7_102312176	20.453545794
OR52W1	chr11_6220453	16.4140231609
UFSP1	chr7_100487339	10.9416694989
TGFB1I1	chr16_31484525	13.5827706033
PCDHB3	chr5_140479825	19.0542815703
PPFIBP2	chr11_7618416	18.9862787594
DNAH11	chr7_21582832	20.0611487504
CNST	chr1_246729638	10.3459998836
HNRNPF	chr10_43904332	7.94890914556
PPFIA3	chr19_49622645	9.95768341117
ATP6V1G2	chr6_31514625	10.6129368361
FAM81B	chr5_94727047	22.6091963347
EPHX2	chr8_27348518	16.519411041
LRRC16A	chr6_25279655	13.666691704
RCOR3	chr1_211433288	8.0749996363
STON1	chr2_48757307	13.201584487
C17orf85	chr17_3749545	10.9816053894
CST9L	chr20_23549386	21.6304936101
PLEKHH3	chr17_40828108	12.0031874122
LTBP1	chr2_33172368	13.5094730783
OR51T1	chr11_4903048	22.0580892716
SP3	chr2_174830430	8.56321017942
TSPAN31	chr12_58138783	12.7768878105
PTGR1	chr9_114362135	17.2670746187
BANP	chr16_87993476	17.58684132
FBXO18	chr10_5932165	8.49175827478
OR7A10	chr19_14952689	23.9579544275
NFKB1	chr4_103422485	11.7360127652
MEGF11	chr15_66546075	17.9675569808
HMOX2	chr16_4545819	21.1869114461
PSMB8	chr6_32812712	9.45043389906
QARS	chr3_49142562	12.3144451963
SLC31A2	chr9_115913237	14.7294653806
TRIM33	chr1_115053781	9.70668599566
PQLC2	chr1_19638739	11.4490547113
DDX24	chr14_94547558	16.2266445424
JAG1	chr20_10654694	12.5565017474
RPGRIP1L	chr16_53737846	13.6946941088
LPPR5	chr1_99470449	15.8333626535
CCDC24	chr1_44457279	12.54992997
CREBZF	chr11_85376182	13.4794705483
DYM	chr18_46987079	12.2996676623
DDHD1	chr14_53620046	13.2756279918
MAP3K12	chr12_53893444	10.026632621
ZNF592	chr15_85291817	8.77850253734
ONECUT1	chr15_53073081	17.2585808091
CCL3L1	chr17_34625731	8.45467489633
FAM65A	chr16_67563539	12.1786011998
FADS2	chr11_61583674	11.5615840058
GAS1	chr9_89562104	13.8336538333
CHEK1	chr11_125496250	16.6826458031
SLC39A4	chr8_145641917	16.896786549
KRT84	chr12_52779417	21.8412201732
UBB	chr17_16284603	9.89473630186
ANKRD22	chr10_90611732	19.4482615508
TRIM29	chr11_120008863	20.2554199382
HMGB2	chr4_174255595	9.40520635401
IVL	chr1_152881038	23.8589728191
DEFB132	chr20_238376	21.7168862021
TFEC	chr7_115608367	21.7168710089
EBNA1BP2	chr1_43638241	12.7482131664
SPRY4	chr5_141703982	16.5320782645
FRMPD2	chr10_49482941	23.4007615392
MYOZ1	chr10_75401515	18.1298877006
DRD3	chr3_113897623	23.0793439607
MKL2	chr16_14165169	15.5052083766
KRTAP5-10	chr11_71276608	19.212913896
PYGO1	chr15_55881050	15.0668970645
PROX2	chr14_75330537	20.2688769363
POMGNT1	chr1_46685977	22.3823248369
CCDC121	chr2_27851745	14.2397148663
UNC13C	chr15_54305100	21.9911318101
SULT1C3	chr2_108863650	22.8230028826
HSD17B1	chr17_40703983	20.7896490314
ARL14	chr3_160394947	22.556511796
PRPF4B	chr6_4021568	10.7278630946
CSN3	chr4_71108332	18.0972643256
MARCH10	chr17_60884014	23.0051281169
PARK2	chr6_163148834	13.6723611848
EYA3	chr1_28415148	20.6670599688
SLC1A4	chr2_65216494	13.2614664333
PIP5K1C	chr19_3700490	9.07643279564
C6	chr5_41213695	21.5657369397
P2RX6	chr22_21369441	13.0579436868
OGDH	chr7_44646120	9.67879570061
FAM153B	chr5_175490711	29.5022280813
ACSF2	chr17_48545689	17.1501627367
SGSM2	chr17_2240805	10.9639457735
ARL6IP1	chr16_18812857	11.7421502212
MAF1	chr8_145159304	7.25833407411
ANKRD28	chr3_15798058	20.0649550466
S100A13	chr1_153600117	15.3745649921
LGALS9	chr17_25958173	14.8784939643
TMOD3	chr15_52121824	14.1366254896
PROK1	chr1_110993787	23.5925578703
ADD2	chr2_70995375	17.9168903141
PAX2	chr10_102505467	15.6601018529
FAM13C	chr10_61122661	19.8790403225
LALBA	chr12_48963829	23.4699304411
SAMSN1	chr21_15955723	21.7171401401
CDC42EP4	chr17_71308143	12.0834583935
